species	MF17_V0	MF53_V0	MF26_V0	MF44_V0	MF08_V0	MF57_V0	MF39_V0	MF48_V0	MF04_V0	MF40_V0	MF31_V0	MF13_V0	MF37_V0	MF55_V0	MF19_V0	MF46_V0	MF28_V0	MF02_V0	MF20_V0	MF11_V0	MF59_V0	MF06_V0	MF24_V0	MF60_V0	MF15_V0	MF27_V0	MF45_V0	MF10_V0	MF01_V0	MF49_V0	MF58_V0	MF14_V0	MF41_V0	MF23_V0	MF47_V0	MF29_V0	MF56_V0	MF38_V0	MF30_V0	MF21_V0	MF03_V0	MF52_V0	MF16_V0	MF34_V0	MF25_V0	MF07_V0	MF43_V0
Lachnospiraceae_bacterium_2_1_58FAA	-4.07237711488694	-2.54655324618133	0.535631000284935	3.64936360321834	-4.28000726058257	-4.53769280114403	-1.32473083474888	-4.09852874886634	-4.09954552713809	3.28043216308232	-4.24894369738151	-3.11314435462949	-3.352094877652	-2.11038569547884	-1.71403995187829	-3.82512308413866	2.1208182888568	-2.3924051465996	1.93045982242043	-4.60364119711176	-5.04809768806921	1.42702314830856	-5.08884298376782	5.24928093758997	4.39441422800211	-4.2525786084506	-3.50621540393007	-5.1711840215668	0.84821387004761	-3.77208364682133	-3.23062846430735	-4.14892053728389	1.21398264074841	-2.72765783250903	4.07646927907788	-3.48908495866626	-1.49070441735994	1.82619822173502	-4.02434438110515	-2.98181219633386	3.46294953278971	-2.1366050416053	0.945785772116264	-4.97173007513689	2.75958617174757	0.0677161639500058	1.00351347011033
Lachnospiraceae_bacterium_3_1_46FAA	-4.37458616139573	-2.84876229269012	-3.4887622114994	-4.42399497694486	-4.58221630709136	0.146430976729402	2.71808956617941	-0.89607894362299	2.6708084365131	-4.24233493562425	1.3445146348708	3.26747484415969	-0.73552781101646	-1.29534869730986	-4.28295898955001	-4.12733213064745	3.90527083622182	2.39458381493428	1.03088477573138	0.180962550667456	3.30173517374082	-4.42666160758918	0.529077816445418	-2.41358297232298	0.304021780653241	1.75270092605481	1.58835860020704	2.94087988211853	0.180946137475485	-4.07429269333012	-3.53283751081614	2.89797019238587	2.47407164933586	-3.02986687901781	-3.82219878836977	-3.79129400517504	-1.79291346386873	-1.73019778326135	0.348716724784851	-3.28402124284265	0.236617169644849	-2.43881408811409	-3.99066938641429	1.4971253300295	-4.34717974850176	2.37885353875937	-0.758032220521228
Lachnospiraceae_bacterium_3_1_57FAA_CT1	1.30153526485545	-2.39715232749882	-3.03715224630811	-3.97238501175356	-4.13060634190006	0.460303381433375	-2.25426679337306	-3.94912783018383	-3.95014460845558	-3.36031475093867	-4.099542778699	-2.96374343594698	-3.20269395896949	-3.54423224938686	-0.013086930608412	1.17272121979458	-3.917458339038	-2.24300422791709	-1.5654494739968	1.92617967909457	-1.18911483211148	2.94040408404909	-0.468973876479719	-1.96197300713168	1.9359428608223	-4.10317768976809	-0.662009410804891	2.05091451498897	-4.60832231141675	-1.86500029941414	-3.08122754562484	-3.99951961860138	-3.15101860803196	-2.57825691382652	1.45962393952864	-3.33968403998375	-1.34130349867743	-4.54534662541605	0.457437923649182	-2.83241127765135	-3.86990397985276	4.54332889674956	1.86769034647796	-4.82232915645438	-3.89556978331046	-5.08686961239066	-0.215569511812054
Lachnospiraceae_bacterium_5_1_63FAA	4.54546585131691	2.71985197459324	1.40387203451738	1.88229841725835	3.96688542380696	-1.94991237575304	1.47463433509036	0.872642857538048	4.92608914400413	2.00838341237117	2.71442961119376	5.1803954193879	2.75539119241907	0.428588175579438	-0.461276983382918	-2.45852912148272	-4.50488033309026	4.34067616313376	0.522997449867835	-0.56859871917258	-0.902298185936123	2.33334795032209	0.367475537309739	-2.54939500118395	1.1546287109031	2.6517344608412	-0.59418681446613	-5.60920509693656	-1.07547314222299	3.69354229335263	5.22902136874414	-4.58694161265364	4.93309885113603	3.01340959187836	0.535365038005311	-3.92710603403601	-1.9287254927297	3.01736351444496	2.48282457869749	1.18118374464734	2.24079062302925	-2.57462611697506	3.83607522209848	-0.435499458723671	-4.48299177736273	2.47315205270649	1.4704449003191
Lachnospiraceae_bacterium_7_1_58FAA	2.19522695791208	1.59058307954977	0.928673588394542	1.63880076343783	1.13846129780654	0.649404625212708	-1.99190252890557	0.872642857538048	1.26675285627366	1.34996591945204	-2.44722220468284	-3.04906367764442	0.279202993670948	2.86889906873334	1.76527520904782	-0.180236721057716	0.80178883809981	-2.32832446961454	0.237215228713518	1.47022232058283	0.315346958288598	-2.19453614170593	-0.654321154190211	-2.04729324882913	-0.468781484726014	-0.317929985942871	0.385617323130351	0.654934498100022	0.756082154170005	2.14998033705552	4.17870680742265	-4.08483986029882	-3.2363388497294	-2.66357715552396	2.44971080355626	2.52579696068375	-1.42662374037488	2.83491464209924	-1.83279043665596	-2.9177315193488	2.06411295816904	-2.07252436462024	3.11935834750238	-0.829683222367796	1.08696200342591	1.41400071889421	0.876678856043498
Lachnospiraceae_bacterium_8_1_57FAA	-1.41056976994421	4.44775997183476	-0.524745820047881	-1.45997858549334	-1.61819991563983	-1.8758854562013	-1.0537240771373	-1.43672140392361	-1.43773818219536	-1.27831854417273	1.70118957880954	-0.451337009686753	-0.690287532709263	-1.03182582312663	-1.31894259809849	-1.16331573919593	-1.40505191277777	2.22544035052088	-2.07627645285994	-1.94183385216902	-2.38629034312647	-1.46264521613766	-2.42703563882508	0.550433419128543	-1.41263660962048	-1.59077126350787	-0.844408058987336	-2.50937667662406	3.82659929989709	-1.11027630187859	-0.568821119364614	3.86373032833007	5.11513798293796	-0.0658504875662925	2.31917633738419	0.948408404544914	1.17110292758279	-2.03294019915582	-1.36253703616241	-0.320004851391127	-1.35749755359253	0.525202303337433	-1.02665299496277	0.40366166027047	-1.38316335705024	-2.57446318613044	-2.25217204685347
Lachnospiraceae_bacterium_9_1_43BFAA	0.77367901834029	2.33587740398702	-1.91290800533219	-5.31835183624573	-5.47657316639223	0.642624938227329	-4.91209732788969	-5.295094654676	-5.29611143294775	0.234711794368924	-5.44550960319117	-4.30971026043915	-4.54866078346166	-0.618730818701122	2.63273724036456	-5.02168898994832	1.26945601768453	-3.58897105240926	-5.93464970361233	-5.80020710292141	-6.24466359387887	-5.32101846689005	-6.28540888957748	-3.30793983162385	1.42405799507182	-5.44914451426026	-4.70278130973973	-2.90390600000089	-5.95428913590892	-4.96864955263099	-4.42719437011701	-5.34548644309354	-4.49698543252412	-3.92422373831869	2.15128191653712	-4.68565086447591	-2.6872703231696	-5.89131344990821	1.33571502882329	-4.17837810214352	-5.21587080434493	1.13561272426042	-4.88502624571516	-6.16829598094654	0.2672091985944	-6.43283643688283	-6.11054529760587
Megamonas_funiformis	-4.18182118489954	-2.65599731619393	-3.29599723500321	-4.23123000044867	2.82819409292497	5.8069572945427	-3.82497549209263	-4.20797281887894	-4.20898959715069	-4.04956995912806	-4.35838776739411	-3.22258842464208	-3.46153894766459	-3.80307723808196	5.13756375916559	5.90016528411275	-4.1763033277331	-2.5018492166122	4.74692988810936	2.31213681197371	-5.1575417580818	-4.23389663109299	-5.19828705378041	-2.22081799582679	-4.18388802457581	2.86012384440507	-3.61565947394267	4.23743606854454	-4.86716730011185	-3.88152771683392	-3.34007253431994	-4.25836460729648	-3.40986359672706	-2.83710190252162	-3.62943381187358	-3.59852902867885	-1.60014848737254	-4.80419161411115	-4.13378845111774	-3.09125626634646	-4.12874896854786	-2.2460491116179	-0.732645011804788	3.97118025738014	-4.15441477200557	-5.34571460108577	-5.0234234618088
Megamonas_hypermegale	-3.2901038062552	-1.76427993754959	-2.40427985635887	1.9478638768323	1.72889390438795	3.9926881408211	-2.93325811344829	2.48165695136017	-3.31727221850635	-3.15785258048373	-3.46667038874977	-2.33087104599775	-2.56982156902026	0.192199397515207	4.42557516750248	-3.04284977550692	1.23525193991366	-1.61013183796786	-1.7295175904814	2.41966525977388	-0.47881457232528	-3.34217925244865	-4.30656967513607	-1.32910061718245	4.33655675785966	3.80797746298492	-2.72394209529833	2.98920291830048	2.26403067043382	-2.98981033818959	-2.44835515567561	-3.36664722865214	4.13294503136497	-1.94538452387729	-0.0355645098303848	-1.31550754728998	-0.708431108728199	-3.91247423546681	3.19604087433811	-2.19953888770212	-3.23703158990353	-1.35433173297356	5.91397223470699	2.14589540075014	1.54848381761573	-4.45399722244143	-4.13170608316447
Megamonas_rupellensis	-2.33397117141769	-2.08535108578948	-0.153409398322357	5.43734857666368	6.15453137442612	-4.07649064075217	-3.25432926168818	4.2503677505998	-3.63834336674624	-1.48851257403707	-3.78774153698965	-2.65194219423763	-2.89089271726014	5.84304980883464	6.99182611173694	-3.36392092374681	4.35923504699607	-1.93120298620775	0.329365224177395	4.74903971616392	3.63253313964026	-3.2325238085576	-4.62764082337596	-1.65017176542234	6.85601982506586	2.11007621466545	-3.04501324353821	4.15485215251777	5.13955367194433	-3.31088148642947	-2.76942630391549	-0.39407755299428	8.71652818831949	-2.26645567211717	5.0782608045089	0.0312212136237219	-1.02950225696809	-4.2335453837067	4.21383491636606	-2.52061003594201	-3.55810273814341	-1.67540288121345	3.50065601550365	-4.51052791474503	4.30381777133419	-1.58287245609557	-4.45277723140435
Odoribacter_splanchnicus	5.66271813362863	2.74519991457014	2.10519999576085	1.1699672303154	4.46714674276655	4.44817822147069	1.57622173867144	6.51940648986997	5.47936444726078	6.43905225759767	1.04280946336996	2.17860880612198	4.0879928486241	5.68076974673903	1.31100321771025	3.78166874793847	4.71353175763312	2.89934801415187	5.46455836956337	4.59871806315744	4.19701376446882	5.36912946885571	5.29265939842254	3.18037923493728	2.99758236157943	5.70681945100907	1.7855377568214	3.44683724120159	3.41589645225608	1.51966951393014	2.06112469644412	5.16270972262146	1.99133363403701	4.89724019080555	4.48598356119282	5.59570725786611	3.80104874339153	3.65290754230126	1.26740877964632	2.30994096441761	5.99290530119319	3.15514811914617	1.60329282084597	3.7004317974578	5.80937854454661	4.11530836157864	3.17081278406496
Oxalobacter_formigenes	-3.78388270824577	-2.25805883954017	-2.89805875834945	-0.0728766520483396	1.1893073983281	0.804520090450065	-2.01787801530883	0.79215866824505	-3.81105112049692	1.0605318755848	-3.96044929074034	-2.82464994798832	-3.06360047101083	-3.4051387614282	-3.69225553640006	-0.430380874190431	-3.77836485107934	-2.10391073995844	-4.4495893911615	-4.31514679047059	0.237863105644859	-1.10289252235391	-4.80034857712665	-1.82287951917302	-3.78594954792205	1.36965950838165	-3.2177209972889	2.80082840238069	-4.46922882345809	-3.48358924018016	-2.94213405766618	0.823881493306396	-3.0119251200733	-2.43916342586786	-3.23149533521982	-3.20059055202509	-1.20221001071877	-4.40625313745739	0.819957212567983	-2.69331778969269	1.26489919157503	-1.84811063496413	-3.39996593326433	-4.68323566849572	4.03872356166844	3.51431748970263	-4.62548498515504
